,Date,Open,High,Low,Close,Adj Close,Volume
8070,2012-12-10,75.0,76.93,74.511429,75.688568,53.967006999999995,157621100.0
8071,2012-12-11,77.110001,78.50856800000001,76.767143,77.341431,55.145531000000005,148086400.0
8072,2012-12-12,78.252853,78.285713,76.610001,77.0,54.90209599999999,121786000.0
8073,2012-12-13,75.878571,76.805717,75.114288,75.66999799999999,53.953777,156314900.0
8074,2012-12-14,73.535713,74.01857,72.225716,72.827141,51.926788,252394800.0
8075,2012-12-17,72.704285,74.285713,71.604286,74.11856800000001,52.847584,189401800.0
8076,2012-12-18,75.0,76.414284,74.321426,76.271431,54.382594999999995,156421300.0
8077,2012-12-19,75.924286,76.242859,75.071426,75.187141,53.609501,112342300.0
8078,2012-12-20,75.714287,75.742859,74.12571700000001,74.53286,53.142979000000004,120422400.0
8079,2012-12-21,73.209999,74.238571,72.891426,74.190002,52.898514,149067100.0
8080,2012-12-24,74.335716,74.89286,74.101425,74.309998,52.984074,43938300.0
8081,2012-12-26,74.14286,74.208572,73.017143,73.285713,52.253754,75609100.0
8082,2012-12-27,73.362854,73.75,72.094284,73.58000200000001,52.463581000000005,113780100.0
8083,2012-12-28,72.898575,73.497147,72.58856999999999,72.798569,51.906414,88569600.0
8084,2012-12-31,72.932854,76.485718,72.714287,76.024284,54.20639,164873100.0
8085,2013-01-02,79.117142,79.285713,77.37571700000001,78.432854,55.923737,140129500.0
8086,2013-01-03,78.26857,78.524284,77.285713,77.442856,55.217865,88241300.0
8087,2013-01-04,76.709999,76.947144,75.11856800000001,75.285713,53.679770999999995,148583400.0
8088,2013-01-07,74.571426,75.614288,73.599998,74.842857,53.364014000000005,121039100.0
8089,2013-01-08,75.601425,75.98428299999999,74.464287,75.044289,53.507637,114676800.0
8090,2013-01-09,74.64286,75.001427,73.71285999999999,73.871429,52.67136,101901100.0
8091,2013-01-10,75.507141,75.531425,73.645714,74.78714000000001,53.324291,150286500.0
8092,2013-01-11,74.428574,75.045715,74.145714,74.328575,52.99731800000001,87626700.0
8093,2013-01-14,71.811432,72.5,71.215714,71.678574,51.107822,183551900.0
8094,2013-01-15,71.185715,71.284286,69.054283,69.41714499999999,49.495407,219193100.0
8095,2013-01-16,70.66285699999999,72.77714499999999,70.35714,72.298569,51.549889,172701200.0
8096,2013-01-17,72.90142800000001,72.964287,71.718575,71.811432,51.20256,113419600.0
8097,2013-01-18,71.21714,71.745712,70.914284,71.428574,50.929581,118230700.0
8098,2013-01-22,72.08000200000001,72.554283,70.947144,72.110001,51.415455,115386600.0
8099,2013-01-23,72.687141,73.57,72.110001,73.43,52.356636,215377400.0
8100,2013-01-24,65.714287,66.53286,64.321426,64.35714,45.88755,365213100.0
8101,2013-01-25,64.52714499999999,65.175713,62.14285699999999,62.84,44.805805,302006600.0
8102,2013-01-28,62.547142,64.744286,62.265713,64.261429,45.819309000000004,196379400.0
8103,2013-01-29,65.5,65.742859,64.58856999999999,65.46714,46.678996999999995,142789500.0
8104,2013-01-30,65.285713,66.085716,64.928574,65.261429,46.532326,104288800.0
8105,2013-01-31,65.28286,65.611427,64.997147,65.07,46.395828,79833600.0
8106,2013-02-01,65.58714300000001,65.639999,64.050003,64.802856,46.205349,134871100.0
8107,2013-02-04,64.844284,65.13428499999999,63.14285699999999,63.188572,45.054337,119279300.0
8108,2013-02-05,63.435715,65.677139,63.174285999999995,65.405716,46.635201,143336900.0
8109,2013-02-06,65.209999,66.64286,64.654289,65.335716,46.585289,148426600.0
8110,2013-02-07,66.178574,67.14286,64.87428299999999,66.888573,49.708667999999996,176145200.0
8111,2013-02-08,67.714287,68.40142800000001,66.89286,67.854286,50.426346,158289600.0
8112,2013-02-11,68.071426,69.27714499999999,67.60714,68.561432,50.951862,129372600.0
8113,2013-02-12,68.501427,68.91143000000001,66.82,66.842857,49.674690000000005,152263300.0
8114,2013-02-13,66.744286,67.66285699999999,66.174286,66.715714,49.580196,118801900.0
8115,2013-02-14,66.360001,67.377144,66.288574,66.655716,49.535614,88818800.0
8116,2013-02-15,66.978569,67.165718,65.70285799999999,65.737144,48.852973999999996,97936300.0
8117,2013-02-19,65.871429,66.104286,64.835716,65.71285999999999,48.834938,108945900.0
8118,2013-02-20,65.38428499999999,65.38428499999999,64.114288,64.121429,47.652248,119075600.0
8119,2013-02-21,63.714287,64.16714499999999,63.259997999999996,63.722857999999995,47.356049,111795600.0
8120,2013-02-22,64.178574,64.514282,63.799999,64.40142800000001,47.860332,82663700.0
8121,2013-02-25,64.835716,65.017143,63.224284999999995,63.257141000000004,47.009949,93144800.0
8122,2013-02-26,63.402859,64.505714,62.52285799999999,64.138573,47.664982,125374900.0
8123,2013-02-27,64.061432,64.63428499999999,62.950001,63.509997999999996,47.197853,146837600.0
8124,2013-02-28,63.435715,63.98143,63.057143999999994,63.057143999999994,46.861313,80628800.0
8125,2013-03-01,62.57143000000001,62.597141,61.425713,61.495716,45.700935,138112100.0
8126,2013-03-04,61.114284999999995,61.171429,59.85714300000001,60.007141000000004,44.594696,145688900.0
8127,2013-03-05,60.21143000000001,62.169998,60.10714300000001,61.591427,45.772064,159608400.0
8128,2013-03-06,62.07285699999999,62.17856999999999,60.632858,60.80857099999999,45.190281,115062500.0
8129,2013-03-07,60.64285699999999,61.715714,60.151428,61.51142900000001,45.712608,117118400.0
8130,2013-03-08,61.400002,62.204285,61.23,61.674285999999995,45.833637,97870500.0
8131,2013-03-11,61.39285699999999,62.715714,60.734287,62.552856000000006,46.486557,118559000.0
8132,2013-03-12,62.228573,62.697143999999994,61.08142900000001,61.204285,45.484352,116477900.0
8133,2013-03-13,61.207142000000005,62.07143000000001,60.765713,61.192856000000006,45.475857,101387300.0
8134,2013-03-14,61.832859,62.091427,61.492858999999996,61.785713,45.916443,75968900.0
8135,2013-03-15,62.561428,63.46143000000001,62.464287,63.380001,47.101254,160990200.0
8136,2013-03-18,63.064285,65.351425,63.028572,65.102859,48.381603000000005,151549300.0
8137,2013-03-19,65.64286,65.852859,64.071426,64.927139,48.251015,131693800.0
8138,2013-03-20,65.345711,65.37571700000001,64.227142,64.58285500000001,47.995166999999995,77165200.0
8139,2013-03-21,64.317146,65.425713,64.300003,64.675713,48.064167,95813900.0
8140,2013-03-22,64.940002,66.014282,64.730003,65.987144,49.038769,98776300.0
8141,2013-03-25,66.38428499999999,67.135712,65.968575,66.225716,49.216060999999996,125283900.0
8142,2013-03-26,66.49143199999999,66.548569,65.790001,65.877144,48.957012,73573500.0
8143,2013-03-27,65.208572,65.257141,64.389999,64.58285500000001,47.995166999999995,82809300.0
8144,2013-03-28,64.260002,64.545715,63.08857,63.237143999999994,46.995083,110709900.0
8145,2013-04-01,63.128570999999994,63.385715000000005,61.105713,61.27285799999999,45.535305,97433000.0
8146,2013-04-02,61.085712,62.591427,60.914288,61.398571,45.628746,132379800.0
8147,2013-04-03,61.624287,62.468571,61.472857999999995,61.712856,45.862309,90804000.0
8148,2013-04-04,61.965714,62.14285699999999,60.75,61.102856,45.408970000000004,89611900.0
8149,2013-04-05,60.64285699999999,60.707142000000005,59.954285,60.457142000000005,44.929108,95923800.0
8150,2013-04-08,60.692856000000006,61.07143000000001,60.355713,60.887142000000004,45.248669,75207300.0
8151,2013-04-09,60.908573,61.214287,60.39285699999999,60.99714300000001,45.330421,76653500.0
8152,2013-04-10,61.157143000000005,62.437141000000004,60.85856999999999,62.241428000000006,46.255115999999994,93982000.0
8153,2013-04-11,61.959998999999996,62.57,61.599998,62.047142,46.110741,82091100.0
8154,2013-04-12,62.021427,62.021427,61.298573,61.400002,45.629803,59653300.0
8155,2013-04-15,61.0,61.127143999999994,59.935715,59.978573,44.573467,79380000.0
8156,2013-04-16,60.224284999999995,60.944286,60.08142900000001,60.89143000000001,45.25185,76442800.0
8157,2013-04-17,60.03856999999999,60.085712,56.872856000000006,57.542857999999995,42.76334,236264000.0
8158,2013-04-18,57.855713,57.970001,55.67714300000001,56.007141000000004,41.622063,166574800.0
8159,2013-04-19,55.424285999999995,57.085712,55.014286,55.790001000000004,41.46069,152318600.0
8160,2013-04-22,56.091427,57.457142000000005,55.895714,56.952858,42.324878999999996,107480100.0
8161,2013-04-23,57.712856,58.34,56.972857999999995,58.01857,43.116856,166059600.0
8162,2013-04-24,56.220001,59.32143000000001,56.07143000000001,57.922855000000006,43.045742,242412800.0
8163,2013-04-25,58.74714300000001,59.134285,58.14285699999999,58.34,43.355746999999994,96209400.0
8164,2013-04-26,58.544284999999995,59.824287,58.32143000000001,59.599998,44.292122,191024400.0
8165,2013-04-29,60.064285,61.945713,60.0,61.445713,45.663773,160081600.0
8166,2013-04-30,62.157143000000005,63.60714300000001,61.724284999999995,63.254284,47.00782,172884600.0
8167,2013-05-01,63.494285999999995,63.561428,62.055714,62.755714000000005,46.63731,126727300.0
8168,2013-05-02,63.111427,64.084282,62.947143999999994,63.645714,47.298716999999996,105457100.0
8169,2013-05-03,64.47285500000001,64.747147,64.164284,64.28286,47.772221,90325200.0
8170,2013-05-06,65.101425,66.028572,64.90142800000001,65.815712,48.911358,124160400.0
8171,2013-05-07,66.424286,66.535713,64.814285,65.522858,48.693726,120938300.0
8172,2013-05-08,65.577141,66.48143,65.11571500000001,66.262856,49.243668,118149500.0
8173,2013-05-09,65.687141,66.14286,65.08285500000001,65.252853,50.832851,99621900.0
8174,2013-05-10,65.424286,65.672859,64.354286,64.709999,50.409962,83713000.0
8175,2013-05-13,64.501427,65.414284,64.5,64.96285999999999,50.606945,79237200.0
8176,2013-05-14,64.835716,65.028572,63.164288,63.408573,49.39613,111779500.0
8177,2013-05-15,62.737143999999994,63.0,60.337143000000005,61.264286,47.7257,185403400.0
8178,2013-05-16,60.462856,62.549999,59.842856999999995,62.082859,48.363377,150801000.0
8179,2013-05-17,62.721428,62.869999,61.57285699999999,61.894287,48.216484,106976100.0
8180,2013-05-20,61.701427,63.685715,61.442856000000006,63.275715000000005,49.292625,112894600.0
8181,2013-05-21,62.592856999999995,63.639998999999996,62.028572,62.80857099999999,48.928707,114005500.0
8182,2013-05-22,63.435715,64.050003,62.602856,63.049999,49.116795,110759600.0
8183,2013-05-23,62.278572,63.737143999999994,62.255714000000005,63.162856999999995,49.204716,88255300.0
8184,2013-05-24,62.978573,63.665714,62.908573,63.592856999999995,49.539684,69041700.0
8185,2013-05-28,64.271431,64.444283,62.978573,63.062858999999996,49.126816,96536300.0
8186,2013-05-29,62.85714300000001,63.92856999999999,62.771427,63.564285,49.517426,82644100.0
8187,2013-05-30,63.664288,64.928574,63.501427,64.511429,50.255272,88379900.0
8188,2013-05-31,64.64286,65.300003,64.214287,64.247147,50.049389,96075700.0
8189,2013-06-03,64.389999,64.622856,63.21143000000001,64.388573,50.159561,93088100.0
8190,2013-06-04,64.745712,64.918571,63.912856999999995,64.187141,50.002651,73182200.0
8191,2013-06-05,63.664288,64.388573,63.387142000000004,63.587143000000005,49.535236,72647400.0
8192,2013-06-06,63.638573,63.85714300000001,62.007141000000004,62.637142000000004,48.795177,104233500.0
8193,2013-06-07,62.35714300000001,63.32,61.824287,63.115715,49.167988,101133900.0
8194,2013-06-10,63.532856,64.154289,62.400002,62.69857,48.843029,112538300.0
8195,2013-06-11,62.248573,63.251427,61.902859,62.514286,48.699463,71528100.0
8196,2013-06-12,62.785713,63.035713,61.64285699999999,61.741428000000006,48.097401,66306800.0
8197,2013-06-13,61.785713,62.44857,61.25,62.279999,48.516949,71458100.0
8198,2013-06-14,62.200001,62.327144999999994,61.214287,61.435715,47.859241,67966500.0
8199,2013-06-17,61.634285,62.242858999999996,61.48,61.714287,48.076256,64853600.0
8200,2013-06-18,61.651428,62.128570999999994,61.458572,61.681427,48.050667,48756400.0
8201,2013-06-19,61.628570999999994,61.665714,60.42856999999999,60.42856999999999,47.074657,77735000.0
8202,2013-06-20,59.900002,60.854286,59.310001,59.548573,46.389137,89327700.0
8203,2013-06-21,59.784286,60.0,58.299999,59.07143000000001,46.017429,120279600.0
8204,2013-06-24,58.200001,58.380001,56.864284999999995,57.505714000000005,44.797733,120186500.0
8205,2013-06-25,57.957142000000005,58.255714000000005,56.975716000000006,57.51857,44.807732,78540700.0
8206,2013-06-26,57.700001,57.827144999999994,56.52285799999999,56.867142,44.300266,91931000.0
8207,2013-06-27,57.035713,57.341427,56.220001,56.254284,43.822834,84311500.0
8208,2013-06-28,55.908573,57.181427,55.552856000000006,56.647144,44.12888,144629100.0
8209,2013-07-01,57.527142000000005,58.895714,57.317142000000004,58.459998999999996,45.541115000000005,97763400.0
8210,2013-07-02,58.565716,60.232856999999996,58.495716,59.784286,46.57275,117466300.0
8211,2013-07-03,60.122856000000006,60.425713,59.635715000000005,60.114284999999995,46.82983,60232200.0
8212,2013-07-05,60.055714,60.470001,59.335712,59.631428,46.453682,68506200.0
8213,2013-07-08,60.015713,60.14285699999999,58.664288,59.292857999999995,46.189938,74534600.0
8214,2013-07-09,59.085712,60.5,58.625713,60.335712,47.002327,88146100.0
8215,2013-07-10,59.942856000000006,60.685715,59.75,60.104286,46.822041,70351400.0
8216,2013-07-11,60.421429,61.17856999999999,60.167141,61.041428,47.552096999999996,81573100.0
8217,2013-07-12,61.092856999999995,61.398571,60.487143999999994,60.93,47.465282,69890800.0
8218,2013-07-15,60.715714,61.637142000000004,60.685715,61.062858999999996,47.568779,60479300.0
8219,2013-07-16,60.931427,61.529999,60.595715000000006,61.457142000000005,47.875941999999995,54134500.0
8220,2013-07-17,61.385715000000005,61.745716,61.174285999999995,61.472857999999995,47.88818,49747600.0
8221,2013-07-18,61.91143,62.124287,61.515713,61.68,48.049549,54719700.0
8222,2013-07-19,61.871429000000006,61.99714300000001,60.621429000000006,60.707142000000005,47.291676,67180400.0
8223,2013-07-22,61.351429,61.39285699999999,60.781429,60.901428,47.443034999999995,51949100.0
8224,2013-07-23,60.85714300000001,60.994285999999995,59.815716,59.855713,46.628403000000006,92348900.0
8225,2013-07-24,62.704285,63.512856000000006,62.18,62.93,49.023308,147984200.0
8226,2013-07-25,62.957142000000005,63.057143999999994,62.258571999999994,62.64285699999999,48.799622,57373400.0
8227,2013-07-26,62.185715,63.005714000000005,62.048573,62.998573,49.076725,50038100.0
8228,2013-07-29,62.971428,64.284286,62.885715000000005,63.970001,49.833496000000004,62014400.0
8229,2013-07-30,64.279999,65.307144,64.175713,64.760002,50.448906,77355600.0
8230,2013-07-31,64.998573,65.334282,64.204285,64.647141,50.360981,80739400.0
8231,2013-08-01,65.10714,65.257141,64.751427,65.239998,50.822829999999996,51562700.0
8232,2013-08-02,65.43,66.121429,65.237144,66.077141,51.474979,68695900.0
8233,2013-08-05,66.38428499999999,67.238571,66.021431,67.064285,52.243965,79713900.0
8234,2013-08-06,66.860001,67.41285699999999,66.024284,66.464287,51.776569,83714400.0
8235,2013-08-07,66.257141,66.714287,65.96714,66.425713,51.746517,74714500.0
8236,2013-08-08,66.26571700000001,66.300003,65.421425,65.858574,53.773788,63944300.0
8237,2013-08-09,65.519997,65.779999,64.807144,64.921425,53.008598,66716300.0
8238,2013-08-12,65.26571700000001,66.949997,65.232857,66.76571700000001,54.514477,91108500.0
8239,2013-08-13,67.27714499999999,70.665718,66.864288,69.938568,57.105125,220485300.0
8240,2013-08-14,71.12571700000001,72.035713,70.485718,71.214287,58.146747999999995,189093100.0
8241,2013-08-15,70.91714499999999,71.771431,69.86856800000001,71.129997,58.07793,122573500.0
8242,2013-08-16,71.449997,71.84857199999999,71.26571700000001,71.761429,58.593491,90576500.0
8243,2013-08-19,72.048569,73.391426,72.0,72.534286,59.224537,127629600.0
8244,2013-08-20,72.815712,72.938568,71.545715,71.581429,58.446521999999995,89672100.0
8245,2013-08-21,71.941429,72.449997,71.599998,71.76571700000001,58.59699200000001,83969900.0
8246,2013-08-22,72.139999,72.227142,71.171425,71.851425,58.666973,61051900.0
8247,2013-08-23,71.895714,71.907143,71.335716,71.574287,58.440689,55682900.0
8248,2013-08-26,71.535713,72.885712,71.5,71.852859,58.66814,82741400.0
8249,2013-08-27,71.14286,71.78714000000001,69.471428,69.798569,56.990814,106047200.0
8250,2013-08-28,69.428574,70.828575,69.428574,70.128571,57.26025799999999,76902000.0
8251,2013-08-29,70.235718,70.928574,70.16143000000001,70.242859,57.353565,59914400.0
8252,2013-08-30,70.285713,70.421425,69.5,69.602859,56.830996999999996,68074300.0
8253,2013-09-03,70.442856,71.514282,69.621429,69.79714200000001,56.98964300000001,82982200.0
8254,2013-09-04,71.36571500000001,71.748573,70.897141,71.24143199999999,58.168911,86258200.0
8255,2013-09-05,71.464287,71.525711,70.519997,70.752853,57.769978,59091900.0
8256,2013-09-06,71.205711,71.339996,69.992859,71.174286,58.114081999999996,89881400.0
8257,2013-09-09,72.14286,72.559998,71.925713,72.309998,59.041416000000005,85171800.0
8258,2013-09-10,72.314285,72.492859,69.928574,70.66285699999999,57.696491,185798900.0
8259,2013-09-11,66.715714,67.66999799999999,66.40142800000001,66.815712,54.555282999999996,224674100.0
8260,2013-09-12,66.928574,67.914284,66.572861,67.52714499999999,55.136177,101012800.0
8261,2013-09-13,67.048569,67.404289,66.385712,66.414284,54.227524,74708900.0
8262,2013-09-16,65.85714,65.944283,63.888573,64.302856,52.50354,135926700.0
8263,2013-09-17,63.994285999999995,65.672859,63.92856999999999,65.045715,53.110073,99845200.0
8264,2013-09-18,66.168571,66.621429,65.808571,66.382858,54.201862,114215500.0
8265,2013-09-19,67.242859,67.975716,67.035713,67.471428,55.090687,101135300.0
8266,2013-09-20,68.285713,68.364288,66.571426,66.772858,54.520302,174825700.0
8267,2013-09-23,70.871429,70.987144,68.942856,70.091431,57.229939,190526700.0
8268,2013-09-24,70.697144,70.781425,69.688568,69.871429,57.050304000000004,91086100.0
8269,2013-09-25,69.885712,69.94856999999999,68.775711,68.790001,56.167313,79239300.0
8270,2013-09-26,69.428574,69.794289,69.128571,69.459999,56.714355000000005,59305400.0
8271,2013-09-27,69.111427,69.238571,68.674286,68.964287,56.309624,57010100.0
8272,2013-09-30,68.178574,68.808571,67.772858,68.10714,55.609756000000004,65039100.0
8273,2013-10-01,68.349998,69.877144,68.339996,69.708572,56.91732,88470900.0
